,id,type,attributes.channel,attributes.completedAt,attributes.createdAt,attributes.firstEnterQueueAt,attributes.hasSkills,attributes.itemSize,attributes.modifiedAt,attributes.paused,attributes.priority,attributes.queuedCount,attributes.resourceCreatedAt,attributes.resourceDirection,attributes.resourceFirstAssignTime,attributes.resourceFirstQueueTime,attributes.resourceFirstRouteTime,attributes.resourceRev,attributes.resourceType,attributes.rev,attributes.skills,attributes.status,attributes.updatedAt,attributes.workItemNumber,links.self,attributes.firstRoutedResponse.businessTime,attributes.firstRoutedResponse.createdAt,attributes.firstRoutedResponse.id,attributes.firstRoutedResponse.time,attributes.handle.businessTime,attributes.handle.completedAt,attributes.handle.time,attributes.ivr.businessTime,attributes.ivr.time,attributes.lastRevision.acceptedAt,attributes.lastRevision.enteredQueueAt,attributes.lastRevision.queueBusinessTime,attributes.lastRevision.queueTime,attributes.lastRevision.routedAt,attributes.resource.id,attributes.resource.lastMessageUnrespondedToSentAt,attributes.resource.priority,attributes.resource.status,attributes.resource.sla.breachAt,relationships.acceptedBy.data.id,relationships.acceptedBy.data.type,relationships.acceptedBy.links.self,relationships.assignedTo.data.id,relationships.assignedTo.data.type,relationships.assignedTo.links.self,relationships.lastRevision.data.id,relationships.lastRevision.data.type,relationships.modifiedBy.data.id,relationships.modifiedBy.data.type,relationships.modifiedBy.links.self,relationships.org.data.id,relationships.org.data.type,relationships.org.links.self,relationships.queue.data.id,relationships.queue.data.type,relationships.queue.links.self,relationships.resource.data.id,relationships.resource.data.type,relationships.routedTo.data.id,relationships.routedTo.data.type,relationships.routedTo.links.self,relationships.routedToSession.data.id,relationships.routedToSession.data.type,relationships.routedToSession.links.self,relationships.rule.data.id,relationships.rule.data.type,relationships.rule.links.self,relationships.team.data.id,relationships.team.data.type,relationships.team.links.self,relationships.workSession.data.id,relationships.workSession.data.type,relationships.workSession.links.self
47,642db1f1cd97985df286ab47,work_item,email,2023-04-12T12:52:56.281Z,2023-04-05T17:37:53.439Z,,False,1,2023-04-05T17:37:53.449Z,False,1,0,2023-04-05T17:35:44.869Z,out,,,,10,conversation,6,,completed,2023-04-12T12:52:56.281Z,1,/v1/routing/work-items/642db1f1cd97985df286ab47,,,,,181380000,2023-04-12T12:52:56.281Z,587702842,,,2023-04-05T17:37:53.439Z,,,,,642db1702b34e659f56b0b28,,3,snoozed,,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,642db1f1cd979829db86ab48,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,642db1702b34e659f56b0b28,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,64369ad61592c91b1db2f757,work_session,/v1/routing/work-sessions/64369ad61592c91b1db2f757
48,6435eec8bdc2a7fbec211124,work_item,email,2023-04-12T12:51:24.946Z,2023-04-11T23:35:36.727Z,2023-04-11T23:35:37.131Z,False,1,2023-04-12T12:34:12.126Z,False,1,1,2023-04-11T23:35:35.346Z,in,46716780.0,1785.0,46716514.0,12,conversation,6,,completed,2023-04-12T12:51:24.946Z,1,/v1/routing/work-items/6435eec8bdc2a7fbec211124,0.0,2023-04-12T12:51:11.326Z,6436a9373bef66e0bc7fecb5,1019200.0,0,2023-04-12T12:51:24.946Z,1032820,0.0,0.0,2023-04-12T12:34:12.126Z,2023-04-11T23:35:37.131Z,1500000.0,46714729.0,2023-04-12T12:34:11.860Z,6435eec7913d249b8779946a,2023-04-11T23:35:15.000Z,3,open,2023-04-13T13:35:35.346Z,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,6435eec8bdc2a711bd211125,work_item_revision,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60c3866978c0780013871a3f,queue,/v1/routing/queues/60c3866978c0780013871a3f,6435eec7913d249b8779946a,conversation,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba,60d242e40bd0cf001ad241fd,queue-rule,/v1/routing/queue-rules/60d242e40bd0cf001ad241fd,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba
49,64360824c67d4de7943167bd,work_item,email,2023-04-12T12:48:56.785Z,2023-04-12T01:23:48.954Z,2023-04-12T01:23:48.954Z,False,1,2023-04-12T01:23:48.964Z,False,2,0,2023-04-10T18:10:28.699Z,out,,,,14,conversation,4,,completed,2023-04-12T12:48:56.785Z,3,/v1/routing/work-items/64360824c67d4de7943167bd,0.0,2023-04-12T12:48:53.852Z,6436a87682a87404ea5f4e40,41104898.0,0,2023-04-12T12:48:56.785Z,41107831,,,2023-04-12T01:23:48.954Z,2023-04-12T01:23:48.954Z,,,,643451140cab30203441979c,2023-04-12T01:23:29.000Z,3,open,2023-04-13T14:00:00.000Z,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,64360824c67d4d4b5a3167be,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,6078621568ed5700194146d1,queue,/v1/routing/queues/6078621568ed5700194146d1,643451140cab30203441979c,conversation,,,,,,,,,,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba
50,6436a860d750021e3b26f7be,work_item,email,2023-04-12T12:47:37.126Z,2023-04-12T12:47:28.596Z,,False,1,2023-04-12T12:47:28.607Z,False,1,0,2023-04-12T12:46:29.757Z,out,,,,7,conversation,2,,completed,2023-04-12T12:47:37.126Z,1,/v1/routing/work-items/6436a860d750021e3b26f7be,,,,,0,2023-04-12T12:47:37.126Z,8530,,,2023-04-12T12:47:28.596Z,,,,,6436a82528a51f03456a149d,,3,open,,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,5ffde07a49d6e61e21ea0cf2,user,/v1/users/5ffde07a49d6e61e21ea0cf2,6436a860d750026d3226f7bf,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,6436a82528a51f03456a149d,conversation,,,,,,,,,,5ffde0f95859ac663c8f4d23,team,/v1/teams/5ffde0f95859ac663c8f4d23,6436a54356da7e1f7d450cba,work_session,/v1/routing/work-sessions/6436a54356da7e1f7d450cba
51,6435ee247314d93156221858,work_item,email,2023-04-12T12:46:24.532Z,2023-04-11T23:32:52.158Z,2023-04-11T23:32:52.414Z,False,1,2023-04-12T12:44:06.697Z,False,1,1,2023-04-11T23:32:50.859Z,in,47475838.0,1555.0,47474724.0,12,conversation,6,,completed,2023-04-12T12:46:24.532Z,1,/v1/routing/work-items/6435ee247314d93156221858,0.0,2023-04-12T12:46:09.970Z,6436a7d8aca94b09f3c69f81,123273.0,0,2023-04-12T12:46:24.532Z,137835,0.0,0.0,2023-04-12T12:44:06.697Z,2023-04-11T23:32:52.414Z,1680000.0,47473169.0,2023-04-12T12:44:05.583Z,6435ee22d9e9383d6aae82eb,2023-04-11T23:32:50.999Z,2,open,,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6435ee247314d91eec221859,work_item_revision,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,6435ee22d9e9383d6aae82eb,conversation,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5,605104b760af5c00127332af,queue-rule,/v1/routing/queue-rules/605104b760af5c00127332af,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
52,6436a80423421390aa0685e3,work_item,email,2023-04-12T12:46:02.268Z,2023-04-12T12:45:56.282Z,2023-04-12T12:45:56.282Z,False,1,2023-04-12T12:45:56.304Z,False,1,0,2023-04-12T12:45:41.276Z,out,,,,6,conversation,2,,completed,2023-04-12T12:46:02.268Z,1,/v1/routing/work-items/6436a80423421390aa0685e3,,,,,0,2023-04-12T12:46:02.268Z,5986,,,2023-04-12T12:45:56.282Z,2023-04-12T12:45:56.282Z,,,,6436a7f5a77c36f125a086e6,,3,open,,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6436a80423421327f70685e4,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,6436a7f5a77c36f125a086e6,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
53,642db0b97e9f1c1e5f5d7011,work_item,email,2023-04-12T12:45:54.195Z,2023-04-05T17:32:41.765Z,,False,1,2023-04-05T17:32:41.794Z,False,1,0,2023-04-05T17:30:19.092Z,out,,,,11,conversation,6,,completed,2023-04-12T12:45:54.195Z,1,/v1/routing/work-items/642db0b97e9f1c1e5f5d7011,,,,,181680000,2023-04-12T12:45:54.195Z,587592430,,,2023-04-05T17:32:41.765Z,,,,,642db02b9c1d49e12ab83b1a,,3,snoozed,,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,642db0b97e9f1c26325d7012,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,642db02b9c1d49e12ab83b1a,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,64369ad61592c91b1db2f757,work_session,/v1/routing/work-sessions/64369ad61592c91b1db2f757
54,642dae20a1ff00d0883a39cb,work_item,email,2023-04-12T12:42:19.984Z,2023-04-05T17:21:36.160Z,,False,1,2023-04-05T17:21:36.170Z,False,1,0,2023-04-05T17:19:24.872Z,out,,,,10,conversation,6,,completed,2023-04-12T12:42:19.984Z,1,/v1/routing/work-items/642dae20a1ff00d0883a39cb,,,,,182340000,2023-04-12T12:42:19.984Z,588043824,,,2023-04-05T17:21:36.160Z,,,,,642dad9c91984b5777806d54,,3,snoozed,,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,642dae20a1ff00a05d3a39cc,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,642dad9c91984b5777806d54,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,64369ad61592c91b1db2f757,work_session,/v1/routing/work-sessions/64369ad61592c91b1db2f757
55,6435d812b90daf5ccdc1319c,work_item,email,2023-04-12T12:41:45.318Z,2023-04-11T21:58:42.116Z,2023-04-11T21:58:42.116Z,False,1,2023-04-11T21:58:42.129Z,False,1,0,2023-04-07T11:47:52.152Z,in,,,,21,conversation,2,,completed,2023-04-12T12:41:45.318Z,4,/v1/routing/work-items/6435d812b90daf5ccdc1319c,,,,,7320000,2023-04-12T12:41:45.318Z,52983202,,,2023-04-11T21:58:42.116Z,2023-04-11T21:58:42.116Z,,,,643002e840e5ae160f4283cf,2023-04-11T21:57:58.000Z,2,open,,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,6435d812b90daf25f1c1319d,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,6060d7bf22a76a001a410c46,queue,/v1/routing/queues/6060d7bf22a76a001a410c46,643002e840e5ae160f4283cf,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,,,
56,6435e5a9afd3b590c75dd2b0,work_item,email,2023-04-12T12:40:25.440Z,2023-04-11T22:56:41.705Z,2023-04-11T22:56:41.705Z,False,1,2023-04-11T22:56:41.714Z,False,1,0,2023-03-23T02:47:34.538Z,in,,,,44,conversation,3,,completed,2023-04-12T12:40:25.440Z,5,/v1/routing/work-items/6435e5a9afd3b590c75dd2b0,,,,,3840000,2023-04-12T12:40:25.440Z,49423735,,,2023-04-11T22:56:41.705Z,2023-04-11T22:56:41.705Z,,,,641bbdc62cba8558e8912c16,2023-04-11T22:56:26.000Z,2,open,,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,6435e5a9afd3b5554b5dd2b1,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,641bbdc62cba8558e8912c16,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4d4caa07473e3093a73,work_session,/v1/routing/work-sessions/6436a4d4caa07473e3093a73
57,6436a5fa5e463cf798191480,work_item,,2023-04-12T12:39:57.112Z,2023-04-12T12:37:14.179Z,2023-04-12T12:37:14.179Z,False,1,2023-04-12T12:37:14.190Z,False,1,1,2023-04-12T12:36:59.044Z,out,,,,6,conversation,3,,completed,2023-04-12T12:39:57.112Z,1,/v1/routing/work-items/6436a5fa5e463cf798191480,,,,,0,2023-04-12T12:39:57.112Z,159511,,,2023-04-12T12:37:17.601Z,2023-04-12T12:37:14.179Z,0.0,3422.0,,6436a5eb8776af6a7e45384e,,3,open,,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,6436a5fa5e463c290b191481,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,6436a5eb8776af6a7e45384e,conversation,,,,,,,,,,,,,,,
58,6435dfa3a6b9bbb8eed08019,work_item,voice,2023-04-12T12:39:32.129Z,2023-04-11T22:30:59.176Z,2023-04-11T22:30:59.510Z,False,1,2023-04-11T22:30:59.182Z,False,5,1,2023-04-11T22:30:57.918Z,in,,1592.0,,13,conversation,4,,completed,2023-04-12T12:39:32.129Z,1,/v1/routing/work-items/6435dfa3a6b9bbb8eed08019,,,,,5280000,2023-04-12T12:39:32.129Z,50849372,0.0,0.0,2023-04-11T22:32:02.757Z,2023-04-11T22:30:59.510Z,63247.0,63247.0,,6435dfa15ccfb92f84c50dfd,2023-04-11T22:30:57.673Z,3,open,,63bc31ec970345b72dd44103,user,/v1/users/63bc31ec970345b72dd44103,63bc31ec970345b72dd44103,user,/v1/users/63bc31ec970345b72dd44103,6435dfa3a6b9bb4b86d0801a,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6435dfa15ccfb92f84c50dfd,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,,,
59,64361aa87d377a418b012b5d,work_item,email,2023-04-12T12:39:26.034Z,2023-04-12T02:42:48.505Z,2023-04-12T02:42:48.810Z,False,1,2023-04-12T02:42:48.510Z,False,1,1,2023-04-12T02:42:47.282Z,in,,1528.0,,12,conversation,5,,completed,2023-04-12T12:39:26.034Z,1,/v1/routing/work-items/64361aa87d377a418b012b5d,0.0,2023-04-12T12:39:22.553Z,6436a6714964ce7cccf14593,76352.0,0,2023-04-12T12:39:26.034Z,79833,0.0,0.0,2023-04-12T12:38:06.201Z,2023-04-12T02:42:48.810Z,0.0,35717391.0,,64361aa712e4302915f2abdb,2023-04-12T02:42:47.391Z,2,open,,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,64361aa87d377af08e012b5e,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,64361aa712e4302915f2abdb,conversation,,,,,,,605104b760af5c00127332af,queue-rule,/v1/routing/queue-rules/605104b760af5c00127332af,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
60,6436a6610c4d1b1c1eb2a30a,work_item,email,2023-04-12T12:39:01.106Z,2023-04-12T12:38:56.989Z,2023-04-12T12:38:56.989Z,False,1,2023-04-12T12:38:57.033Z,False,1,0,2023-04-12T12:38:42.441Z,out,,,,6,conversation,2,,completed,2023-04-12T12:39:01.106Z,1,/v1/routing/work-items/6436a6610c4d1b1c1eb2a30a,,,,,0,2023-04-12T12:39:01.106Z,4117,,,2023-04-12T12:38:56.989Z,2023-04-12T12:38:56.989Z,,,,6436a652d7dd6e0d314bde82,,3,open,,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6436a6610c4d1b67d5b2a30b,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,6436a652d7dd6e0d314bde82,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
61,6435e661163e2c7cc530e3ea,work_item,form,2023-04-12T12:37:56.896Z,2023-04-11T22:59:45.238Z,2023-04-11T22:59:45.238Z,False,1,2023-04-11T22:59:45.253Z,False,1,0,2023-04-11T19:50:26.652Z,in,,,,18,conversation,3,,completed,2023-04-12T12:37:56.896Z,2,/v1/routing/work-items/6435e661163e2c7cc530e3ea,,,,,3660000,2023-04-12T12:37:56.896Z,49091658,,,2023-04-11T22:59:45.238Z,2023-04-11T22:59:45.238Z,,,,6435ba02f7077222c4fffc5f,2023-04-11T22:59:29.000Z,3,open,,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,60a81854066183001a71a4b6,user,/v1/users/60a81854066183001a71a4b6,6435e661163e2c038e30e3eb,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,61f963c79cbd8a00bb1bd5a3,queue,/v1/routing/queues/61f963c79cbd8a00bb1bd5a3,6435ba02f7077222c4fffc5f,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4d4caa07473e3093a73,work_session,/v1/routing/work-sessions/6436a4d4caa07473e3093a73
62,6435ec01a446110b84c7963c,work_item,email,2023-04-12T12:37:49.371Z,2023-04-11T23:23:45.766Z,2023-04-11T23:23:45.998Z,False,1,2023-04-11T23:23:45.772Z,False,1,1,2023-04-11T23:23:44.557Z,in,,1441.0,,12,conversation,5,,completed,2023-04-12T12:37:49.371Z,1,/v1/routing/work-items/6435ec01a446110b84c7963c,0.0,2023-04-12T12:36:26.363Z,6436a5bf8803a94ba8503f33,57301.0,0,2023-04-12T12:37:49.371Z,140309,0.0,0.0,2023-04-12T12:35:29.062Z,2023-04-11T23:23:45.998Z,2220000.0,47503064.0,,6435ec0021debbc342bd7f18,2023-04-11T23:23:44.637Z,2,open,,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6435ec01a4461143aec7963d,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,6435ec0021debbc342bd7f18,conversation,,,,,,,605104b760af5c00127332af,queue-rule,/v1/routing/queue-rules/605104b760af5c00127332af,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
63,6436a6035e463c6f2e19151d,work_item,email,2023-04-12T12:37:28.258Z,2023-04-12T12:37:23.004Z,2023-04-12T12:37:23.004Z,False,1,2023-04-12T12:37:23.016Z,False,1,0,2023-04-12T12:36:49.707Z,out,,,,6,conversation,2,,completed,2023-04-12T12:37:28.258Z,1,/v1/routing/work-items/6436a6035e463c6f2e19151d,,,,,0,2023-04-12T12:37:28.258Z,5254,,,2023-04-12T12:37:23.004Z,2023-04-12T12:37:23.004Z,,,,6436a5e10be0cf1a9d68312d,,3,open,,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,60e8626b4c9be9001b1ce9f2,user,/v1/users/60e8626b4c9be9001b1ce9f2,6436a6035e463c8f5119151e,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,6436a5e10be0cf1a9d68312d,conversation,,,,,,,,,,6112a88d43eabc00121c3cfc,team,/v1/teams/6112a88d43eabc00121c3cfc,6436a4b816e31c4f4bc0bce5,work_session,/v1/routing/work-sessions/6436a4b816e31c4f4bc0bce5
64,642dacc624b8af2a1111e79f,work_item,email,2023-04-12T12:32:28.790Z,2023-04-05T17:15:50.240Z,,False,1,2023-04-05T17:15:50.256Z,False,1,0,2023-04-05T17:13:36.795Z,out,,,,10,conversation,6,,completed,2023-04-12T12:32:28.790Z,1,/v1/routing/work-items/642dacc624b8af2a1111e79f,,,,,182700000,2023-04-12T12:32:28.790Z,587798550,,,2023-04-05T17:15:50.240Z,,,,,642dac40d39e11fe2c28b86b,,3,snoozed,,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,642dacc624b8af79e811e7a0,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,642dac40d39e11fe2c28b86b,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,64369ad61592c91b1db2f757,work_session,/v1/routing/work-sessions/64369ad61592c91b1db2f757
65,6435742a216961db2ab6e4c2,work_item,email,2023-04-12T12:20:58.794Z,2023-04-11T14:52:26.054Z,,False,1,2023-04-11T14:52:26.068Z,False,1,0,2022-08-10T14:03:49.268Z,out,,,,20,conversation,5,,completed,2023-04-12T12:20:58.794Z,1,/v1/routing/work-items/6435742a216961db2ab6e4c2,,,,,32880000,2023-04-12T12:20:58.794Z,77312740,,,2023-04-11T14:52:26.054Z,,,,,62f3bac5644c3c94a5bdb2c5,2023-04-11T14:52:19.000Z,3,open,2023-04-12T15:52:19.000Z,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,5ffde0706636fa24aea5e3f7,user,/v1/users/5ffde0706636fa24aea5e3f7,6435742a21696128b0b6e4c3,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,,,,62f3bac5644c3c94a5bdb2c5,conversation,,,,,,,,,,6019bc0fcdf3b5fc167e6fc4,team,/v1/teams/6019bc0fcdf3b5fc167e6fc4,64369ad61592c91b1db2f757,work_session,/v1/routing/work-sessions/64369ad61592c91b1db2f757
